,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Complain,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,NumDealsPurchases,Response,Spent,Children,Is_Parent,Age,Month,cluster,embedding_x,embedding_y
526,5036,1984,PhD,Single,42710.0,1,0,2012-11-28,38,0,252,3,42,4,3,102,4,5,3,6,2,0,406,1,1,40,11,Tradicionais Moderados,1.4142208099365234,0.4610536992549896
527,5547,1982,PhD,Married,84169.0,0,0,2013-08-07,9,0,1478,19,403,0,19,0,7,6,6,3,1,1,1919,0,0,42,8,Clientes Premium Exclusivos,16.86540985107422,-5.461846351623535
528,7822,1976,Graduation,Together,54058.0,0,1,2013-06-04,56,0,198,18,252,32,108,54,4,6,8,3,2,0,662,1,1,48,6,Econômicos Jovens,9.411735534667969,14.152891159057617
529,8541,1990,2n Cycle,Married,24683.0,1,0,2014-03-08,98,0,8,4,10,6,7,6,2,0,4,5,2,0,41,1,1,34,3,Tradicionais Moderados,2.8642914295196533,2.8598074913024902
530,10955,1964,Graduation,Widow,85620.0,0,0,2014-01-07,68,0,416,46,925,60,107,46,3,6,4,1,1,1,1600,0,0,60,1,Clientes Premium Exclusivos,16.077104568481445,-5.328392505645752
531,4368,1980,Graduation,Married,47850.0,1,0,2013-12-03,72,0,42,7,43,20,12,10,3,0,4,6,1,0,134,1,1,44,12,Tradicionais Moderados,1.835059404373169,2.8017969131469727
532,9671,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,0,14,3,21,2,1,28,3,1,2,8,4,1,69,2,1,56,1,Caçadores de Descontos,-7.185500621795654,8.014860153198242
533,2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,0,17,0,3,0,0,1,1,0,3,6,2,0,21,2,1,51,3,Pais Experientes Consumistas,-1.1902894973754883,20.31258201599121
534,4279,1963,2n Cycle,Single,39548.0,1,1,2014-03-31,87,0,15,4,10,3,4,18,1,1,3,3,2,0,54,2,1,61,3,Pais Experientes Consumistas,0.6536363959312439,17.855445861816406
535,5371,1989,Graduation,Single,21474.0,1,0,2014-04-08,0,0,6,16,24,11,0,34,3,1,2,7,2,1,91,1,1,35,4,Caçadores de Descontos,-4.045383453369141,11.09113883972168
536,9240,1971,PhD,Single,60504.0,0,1,2014-02-07,73,0,458,0,24,6,4,34,6,2,8,6,2,0,526,1,1,53,2,Econômicos Jovens,10.668008804321289,14.60421371459961
537,9460,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,0,30,3,47,19,21,42,3,2,2,8,1,0,162,0,0,61,4,Famílias Vinícolas,17.08475112915039,6.5318708419799805
538,9504,1949,Master,Married,81698.0,0,0,2013-11-06,4,0,179,28,520,111,123,47,3,8,13,1,1,1,1008,0,0,75,11,Clientes Premium Exclusivos,15.922021865844727,-5.3285603523254395
539,8692,1952,Graduation,Together,43462.0,1,1,2012-09-12,50,0,90,17,97,15,6,15,4,1,5,8,6,0,240,2,1,72,9,Pais Experientes Consumistas,0.15795917809009552,19.63822364807129
540,448,1978,PhD,Single,54880.0,1,0,2013-03-01,57,0,308,85,137,102,45,118,6,2,11,5,2,0,795,1,1,46,3,Tradicionais Moderados,0.8336004614830017,2.986051559448242
541,8314,1982,Graduation,Married,79908.0,0,0,2013-04-05,30,0,557,129,761,29,185,111,5,6,7,2,1,0,1772,0,0,42,4,Famílias Vinícolas,12.825716972351074,4.995500087738037
542,8420,1970,2n Cycle,Married,15315.0,0,0,2013-08-03,27,0,7,4,13,15,8,17,2,0,4,5,2,0,64,0,0,54,8,Famílias Vinícolas,17.640695571899414,5.636089324951172
543,3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,0,1492,38,287,50,57,33,5,10,4,6,1,1,1957,1,1,65,5,Caçadores de Descontos,-5.815065383911133,6.423434257507324
544,7685,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,0,30,8,12,8,8,12,2,0,4,5,1,0,78,1,1,46,9,Tradicionais Moderados,-0.004813141655176878,-0.12426107376813889
545,3179,1980,Graduation,Single,81741.0,0,0,2013-06-16,75,0,249,153,940,58,134,38,6,6,7,2,0,0,1572,0,0,44,6,Famílias Vinícolas,12.701152801513672,4.2721357345581055
546,9780,1971,Master,Together,71499.0,0,1,2013-06-25,12,0,465,25,132,136,0,37,8,3,13,4,2,0,795,1,1,53,6,Econômicos Jovens,8.85771656036377,14.345276832580566
547,10681,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,0,129,129,259,168,121,83,6,3,12,4,5,0,889,1,1,54,1,Econômicos Jovens,8.539223670959473,14.018858909606934
548,10232,1963,PhD,Divorced,48799.0,0,1,2013-11-05,9,0,174,18,81,28,6,24,3,2,7,3,3,0,331,1,1,61,11,Econômicos Jovens,9.302042007446289,15.48209285736084
549,4184,1950,PhD,Together,52157.0,0,1,2014-06-07,48,0,189,2,29,3,2,40,3,2,5,4,2,0,265,1,1,74,6,Econômicos Jovens,11.123642921447754,16.089784622192383
550,9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,0,747,10,161,65,40,42,4,2,9,8,4,0,1065,1,1,62,12,Econômicos Jovens,10.845438003540039,14.157960891723633
551,891,1951,Master,Together,29298.0,1,1,2013-09-07,60,0,6,0,2,2,0,1,1,0,2,5,1,0,11,2,1,73,9,Pais Experientes Consumistas,0.8442090749740601,19.827003479003906
552,10381,1979,Graduation,Single,47691.0,0,1,2013-07-05,43,0,14,0,3,0,0,4,1,0,2,6,1,0,21,1,1,45,7,Econômicos Jovens,10.718505859375,17.031126022338867
553,3525,1970,Graduation,Together,38200.0,1,1,2012-12-07,19,0,12,0,4,0,0,1,1,0,2,7,1,0,17,2,1,54,12,Pais Experientes Consumistas,-1.0312422513961792,20.862335205078125
554,6818,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,0,98,0,106,49,10,106,5,1,5,6,5,0,369,1,1,50,9,Econômicos Jovens,10.088699340820312,16.260160446166992
555,3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,0,32,0,5,0,0,1,1,0,3,7,2,0,38,2,1,56,1,Pais Experientes Consumistas,0.46536633372306824,18.976991653442383
556,8181,1978,2n Cycle,Single,38593.0,1,0,2013-09-13,42,0,51,12,49,17,24,24,4,1,3,8,3,0,177,1,1,46,9,Tradicionais Moderados,0.8021507263183594,2.071786880493164
557,1029,1970,PhD,Together,64413.0,0,1,2013-08-01,27,0,200,5,44,0,10,20,5,1,5,5,1,0,279,1,1,54,8,Econômicos Jovens,10.238661766052246,16.80998992919922
558,7369,1981,Master,Married,36959.0,1,0,2013-10-02,56,0,25,6,25,6,0,0,2,0,3,8,2,0,62,1,1,43,10,Tradicionais Moderados,1.9401086568832397,1.8349061012268066
559,2574,1977,PhD,Married,61996.0,0,1,2013-01-31,27,0,1050,12,144,0,0,24,6,4,8,5,3,1,1230,1,1,47,1,Caçadores de Descontos,-5.517379283905029,6.5595927238464355
560,8159,1968,Graduation,Married,51287.0,1,1,2014-04-01,10,0,117,0,22,13,0,30,4,1,3,7,3,0,182,2,1,56,4,Pais Experientes Consumistas,-1.157862663269043,20.976531982421875
561,1160,1970,Graduation,Married,13260.0,1,1,2013-08-23,48,0,9,4,17,10,2,7,3,0,3,8,4,0,49,2,1,54,8,Pais Experientes Consumistas,0.008265509270131588,19.146703720092773
562,10242,1966,PhD,Together,47472.0,1,1,2013-09-16,39,0,56,0,11,0,0,8,2,0,4,5,2,0,75,2,1,58,9,Pais Experientes Consumistas,0.04968520626425743,20.340373992919922
563,5253,1956,Master,Together,54603.0,1,1,2013-07-09,85,0,145,13,46,17,2,4,4,2,4,7,6,0,227,2,1,68,7,Pais Experientes Consumistas,1.2537312507629395,19.557537078857422
564,5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,0,203,0,10,0,0,2,3,1,6,6,5,0,215,2,1,50,11,Pais Experientes Consumistas,-0.4173855483531952,18.58721351623535
565,5314,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,0,270,3,27,39,6,99,7,1,5,8,7,0,444,1,1,73,3,Econômicos Jovens,10.847487449645996,15.628329277038574
566,5081,1967,2n Cycle,Together,47821.0,1,1,2013-10-20,54,0,9,0,16,6,6,10,1,0,3,8,1,0,47,2,1,57,10,Pais Experientes Consumistas,0.4887707233428955,18.991863250732422
567,5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,0,37,12,23,8,11,52,2,1,3,7,1,0,143,0,0,73,4,Famílias Vinícolas,16.580188751220703,5.885224342346191
568,5756,1983,Graduation,Together,39453.0,1,0,2014-04-03,64,0,46,0,7,0,0,2,2,0,3,6,2,0,55,1,1,41,4,Tradicionais Moderados,2.315988779067993,2.1562952995300293
569,8036,1971,2n Cycle,Together,26850.0,1,1,2014-04-18,10,0,31,1,13,7,2,9,2,1,4,4,4,0,63,2,1,53,4,Pais Experientes Consumistas,-1.2416887283325195,21.025440216064453
570,9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,0,1060,21,530,32,0,224,5,11,5,3,1,1,1867,0,0,69,9,Clientes Premium Exclusivos,15.608001708984375,-5.271740913391113
571,5057,1961,Master,Married,61794.0,0,1,2013-09-14,74,0,264,47,188,54,47,11,4,4,10,2,2,0,611,1,1,63,9,Econômicos Jovens,10.103080749511719,14.09787368774414
572,254,1955,Graduation,Together,53863.0,0,1,2014-05-17,4,0,399,4,30,6,4,30,7,1,7,7,3,0,473,1,1,69,5,Econômicos Jovens,9.50387954711914,16.237302780151367
573,4179,1959,Graduation,Together,24221.0,0,0,2013-08-20,94,0,8,9,9,2,5,22,1,1,3,4,1,0,55,0,0,65,8,Famílias Vinícolas,16.949329376220703,6.240253925323486
574,3710,1984,PhD,Single,39684.0,1,0,2012-10-12,41,1,19,0,35,6,4,17,2,1,2,7,2,1,81,1,1,40,10,Caçadores de Descontos,-4.242818832397461,10.8732328414917
575,7627,1975,Master,Married,92163.0,0,0,2012-12-12,25,0,817,183,797,106,163,20,5,11,5,2,0,1,2086,0,0,49,12,Clientes Premium Exclusivos,16.51507568359375,-4.83745002746582
576,4501,1965,Master,Single,69882.0,0,0,2013-11-10,94,0,292,127,635,132,127,165,3,7,9,1,1,0,1478,0,0,59,11,Famílias Vinícolas,13.302817344665527,3.7323107719421387
577,6424,1977,Graduation,Together,33178.0,1,0,2014-01-30,9,0,12,6,2,11,2,16,1,0,3,4,1,0,49,1,1,47,1,Tradicionais Moderados,-0.0016512449365109205,-0.1093970462679863
578,3075,1972,PhD,Married,59973.0,0,0,2013-09-11,47,0,130,30,168,20,34,0,3,4,7,1,1,0,382,0,0,52,9,Famílias Vinícolas,17.072498321533203,5.65871000289917
579,4992,1975,Master,Together,17459.0,1,0,2013-09-19,12,0,6,4,16,3,10,30,3,1,2,7,3,1,69,1,1,49,9,Caçadores de Descontos,-3.9597434997558594,11.379337310791016
580,5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,0,16,12,18,7,1,13,2,0,3,7,1,0,67,1,1,55,10,Tradicionais Moderados,1.6874511241912842,4.018300533294678
581,7444,1969,Master,Married,42169.0,1,1,2013-10-19,20,0,19,0,9,0,0,2,1,0,3,8,2,0,30,2,1,55,10,Pais Experientes Consumistas,-1.0489062070846558,20.810916900634766
582,6919,1978,2n Cycle,Married,26224.0,1,0,2013-06-04,39,0,4,7,15,13,9,15,2,1,3,6,3,0,63,1,1,46,6,Tradicionais Moderados,0.8366153836250305,1.8800040483474731
583,3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,0,31,3,31,2,8,4,3,0,4,8,3,0,79,1,1,43,8,Tradicionais Moderados,1.9825276136398315,1.9973742961883545
584,10277,1961,Graduation,Single,30081.0,0,1,2013-02-21,27,0,36,0,2,0,0,4,1,0,3,7,1,0,42,1,1,63,2,Econômicos Jovens,9.882589340209961,17.115192413330078
585,2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,0,526,28,135,10,21,99,5,3,12,5,3,0,819,1,1,64,8,Econômicos Jovens,10.40778636932373,13.48393440246582
586,7972,1955,Graduation,Single,72906.0,0,0,2013-09-17,79,0,400,32,519,71,75,54,3,4,9,1,1,0,1151,0,0,69,9,Famílias Vinícolas,14.623714447021484,4.5567216873168945
587,895,1948,PhD,Married,61467.0,0,2,2012-12-09,69,0,410,16,114,0,5,49,5,2,10,5,3,0,594,2,1,76,12,Econômicos Jovens,9.003580093383789,19.88886070251465
588,1177,1966,Master,Together,49618.0,1,1,2013-01-26,77,0,80,3,26,4,2,14,3,1,3,7,4,0,129,2,1,58,1,Pais Experientes Consumistas,0.5558851361274719,17.877973556518555
589,7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,0,88,10,46,2,3,64,5,1,2,10,4,1,213,1,1,38,12,Caçadores de Descontos,-4.086156368255615,11.112203598022461
590,7232,1973,Graduation,Widow,42429.0,0,1,2014-02-11,99,0,55,0,6,2,0,4,1,1,3,5,2,0,67,1,1,51,2,Econômicos Jovens,12.462361335754395,15.9823579788208
591,8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,0,5,1,13,3,5,1,1,0,3,7,1,0,28,3,1,68,3,Tradicionais Moderados,4.85775089263916,-6.138359546661377
592,2457,1975,Basic,Married,30801.0,0,1,2012-10-26,23,0,8,4,5,15,2,11,1,0,3,7,2,0,45,1,1,49,10,Econômicos Jovens,10.570469856262207,17.227561950683594
593,988,1965,Graduation,Married,81168.0,0,0,2014-05-07,84,0,410,0,592,147,22,22,6,4,7,3,1,0,1193,0,0,59,5,Famílias Vinícolas,14.566394805908203,4.880035400390625
594,7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,0,101,13,76,20,18,40,3,1,6,6,2,0,268,0,0,55,8,Famílias Vinícolas,17.341108322143555,5.490056991577148
595,4587,1944,Master,Widow,45006.0,0,0,2013-07-18,90,0,162,25,53,16,0,10,3,1,7,3,1,0,266,0,0,80,7,Famílias Vinícolas,16.218961715698242,5.953713893890381
596,6682,1973,Basic,Married,18978.0,1,0,2012-12-11,41,0,2,8,1,4,7,15,1,0,3,8,1,0,37,1,1,51,12,Tradicionais Moderados,-0.23971138894557953,1.4466817378997803
597,6222,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,0,25,0,8,2,0,2,2,0,3,7,2,0,37,3,1,57,10,Tradicionais Moderados,4.779918193817139,-6.060463905334473
598,10299,1969,PhD,Single,48240.0,0,0,2012-11-09,73,0,389,91,248,64,49,41,6,3,13,5,3,1,882,0,0,55,11,Clientes Premium Exclusivos,16.0921630859375,-5.327052593231201
599,3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,0,215,13,87,17,17,24,6,2,5,7,5,0,373,2,1,50,7,Pais Experientes Consumistas,-0.3622148036956787,18.42241668701172
600,8953,1965,Master,Single,35791.0,2,1,2013-05-06,94,0,27,0,5,0,0,3,1,0,3,8,2,0,35,3,1,59,5,Tradicionais Moderados,4.956065654754639,-6.237040996551514
601,1503,1976,PhD,Together,162397.0,1,1,2013-06-03,31,0,85,1,16,2,1,2,0,0,1,1,0,0,107,2,1,48,6,Pais Experientes Consumistas,-1.4788017272949219,20.135286331176758
602,8650,1978,Graduation,Widow,54162.0,1,1,2013-03-18,31,0,5,6,10,6,5,10,1,0,3,4,1,0,42,2,1,46,3,Pais Experientes Consumistas,-1.4592041969299316,20.12909698486328
603,10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,0,179,8,83,19,11,26,1,2,9,2,5,0,326,1,1,64,8,Econômicos Jovens,9.275796890258789,15.48792552947998
604,2782,1961,PhD,Married,54456.0,0,1,2013-07-11,23,0,352,0,27,10,0,15,6,1,7,6,3,0,404,1,1,63,7,Econômicos Jovens,9.749860763549805,15.92015266418457
605,6941,1971,Graduation,Single,31632.0,0,0,2013-07-14,92,0,17,8,12,11,15,32,2,1,2,7,1,0,95,0,0,53,7,Famílias Vinícolas,17.400718688964844,4.776419639587402
606,10972,1949,Graduation,Widow,72298.0,0,0,2014-03-10,52,0,625,35,169,58,17,35,4,3,6,1,1,0,939,0,0,75,3,Famílias Vinícolas,15.258017539978027,4.714542388916016
607,10708,1978,2n Cycle,Single,36975.0,1,0,2013-12-28,50,0,10,6,11,0,4,2,1,0,3,7,1,0,33,1,1,46,12,Tradicionais Moderados,0.6806052327156067,1.6920214891433716
608,6583,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,0,390,22,323,104,35,107,6,8,6,3,1,0,981,0,0,69,6,Famílias Vinícolas,15.25128173828125,4.606695652008057
609,3641,1976,Graduation,Married,13624.0,1,0,2013-01-20,93,0,10,2,15,2,1,6,2,0,3,6,2,0,36,1,1,48,1,Tradicionais Moderados,2.7511160373687744,3.6248316764831543
610,10156,1975,Graduation,Single,84196.0,0,1,2013-06-03,56,0,215,63,507,231,31,190,8,4,7,3,1,0,1237,1,1,49,6,Econômicos Jovens,9.127511024475098,13.302779197692871
611,4299,1960,Graduation,Together,70971.0,0,1,2012-09-21,28,0,1001,17,572,93,125,17,11,11,5,7,7,1,1825,1,1,64,9,Caçadores de Descontos,-5.745938301086426,6.480547904968262
612,3469,1977,PhD,Divorced,34487.0,1,1,2012-09-06,94,0,19,18,33,24,1,8,3,0,3,9,3,0,103,2,1,47,9,Pais Experientes Consumistas,0.35223981738090515,17.60905647277832
613,5063,1977,Graduation,Single,28769.0,1,0,2012-12-18,76,0,41,5,129,10,3,3,4,1,4,9,3,0,191,1,1,47,12,Tradicionais Moderados,1.8974374532699585,3.4520225524902344
614,10727,1970,PhD,Married,69084.0,1,0,2013-11-19,43,0,1181,107,199,39,30,30,7,3,13,8,2,0,1586,1,1,54,11,Tradicionais Moderados,0.6669946908950806,3.211904287338257
615,9624,1958,PhD,Together,65488.0,0,0,2014-06-13,46,0,603,45,207,36,18,54,3,4,6,1,1,0,963,0,0,66,6,Famílias Vinícolas,15.345549583435059,4.735901832580566
616,5156,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,0,129,129,259,168,121,83,6,3,12,4,5,0,889,1,1,54,1,Econômicos Jovens,8.550745964050293,14.017633438110352
617,4376,1960,2n Cycle,Single,32218.0,0,0,2014-02-15,27,0,10,24,15,13,1,30,2,1,3,7,1,1,93,0,0,64,2,Clientes Premium Exclusivos,15.013306617736816,-6.23068904876709
618,8923,1973,Graduation,Single,83917.0,0,0,2013-04-18,12,0,514,22,732,42,198,79,6,7,7,3,1,1,1587,0,0,51,4,Clientes Premium Exclusivos,16.29532241821289,-5.500571250915527
619,8461,1962,Graduation,Divorced,46102.0,2,1,2014-03-10,3,0,14,0,1,0,0,1,1,0,2,7,1,0,16,3,1,62,3,Tradicionais Moderados,4.771397113800049,-6.05186653137207
620,6945,1952,Graduation,Single,84574.0,0,0,2013-06-04,72,0,387,20,713,38,54,163,9,11,11,5,1,0,1375,0,0,72,6,Famílias Vinícolas,14.701048851013184,4.6669158935546875
621,944,1962,Graduation,Married,56181.0,0,1,2013-01-08,6,0,121,103,69,8,44,48,4,2,7,4,1,0,393,1,1,62,1,Econômicos Jovens,9.038139343261719,15.0956449508667
622,1907,1950,Master,Divorced,63120.0,0,1,2012-09-28,53,0,965,69,279,54,41,69,8,4,9,7,5,1,1477,1,1,74,9,Caçadores de Descontos,-5.771658420562744,6.483851909637451
623,701,1971,Graduation,Married,73691.0,0,1,2013-11-06,58,0,707,21,250,85,43,73,6,2,8,2,2,0,1179,1,1,53,11,Econômicos Jovens,9.46254825592041,13.657082557678223
624,3856,1960,Graduation,Together,63381.0,0,1,2012-10-05,78,0,571,50,142,33,50,159,4,5,13,2,4,0,1005,1,1,64,10,Econômicos Jovens,10.263199806213379,13.430350303649902
625,4149,1948,PhD,Together,76140.0,0,0,2014-05-13,57,0,586,66,653,17,0,26,5,9,6,2,1,0,1348,0,0,76,5,Famílias Vinícolas,14.793338775634766,5.021124839782715
626,2131,1959,PhD,Divorced,62859.0,0,1,2012-12-30,37,0,1063,89,102,16,12,25,9,4,6,6,4,0,1307,1,1,65,12,Econômicos Jovens,9.643211364746094,14.09982967376709
627,2942,1964,Graduation,Single,45906.0,0,1,2013-05-07,20,0,305,3,27,4,3,144,5,4,4,5,2,0,486,1,1,60,5,Econômicos Jovens,10.205957412719727,15.900074005126953
628,1173,1947,Master,Together,77632.0,0,0,2013-03-10,73,0,1200,105,758,0,42,147,4,2,6,2,1,1,2252,0,0,77,3,Clientes Premium Exclusivos,15.643835067749023,-5.278506755828857
629,4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,0,163,2,40,8,11,11,3,1,6,6,7,0,235,2,1,53,8,Pais Experientes Consumistas,-0.5280377864837646,18.726850509643555
630,4611,1970,Graduation,Together,105471.0,0,0,2013-01-21,36,0,1009,181,104,202,21,207,9,8,13,3,0,1,1724,0,0,54,1,Clientes Premium Exclusivos,16.637487411499023,-4.73134708404541
631,3376,1970,Master,Divorced,55282.0,1,0,2013-12-13,9,0,125,6,73,8,4,19,3,1,6,4,1,0,235,1,1,54,12,Tradicionais Moderados,-0.3746514320373535,0.6155306100845337
632,4679,1977,Master,Married,78710.0,0,1,2014-05-23,42,0,721,0,152,119,50,50,7,6,12,4,3,0,1092,1,1,47,5,Econômicos Jovens,9.377473831176758,13.629878997802734
633,10928,1958,Graduation,Together,66886.0,0,1,2013-09-16,28,0,315,4,62,41,31,146,7,1,7,5,2,0,599,1,1,66,9,Econômicos Jovens,9.858366966247559,15.737126350402832
634,4248,1960,Master,Single,98777.0,0,0,2014-02-17,23,0,1000,19,711,125,115,38,4,6,9,1,0,0,2008,0,0,64,2,Famílias Vinícolas,13.391085624694824,5.170287609100342
635,6728,1985,Graduation,Together,29103.0,1,0,2012-08-27,38,0,16,0,17,6,3,6,1,0,3,9,2,0,48,1,1,39,8,Tradicionais Moderados,1.541739821434021,1.0936801433563232
636,6661,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,0,757,80,217,29,80,11,9,6,12,6,5,0,1174,1,1,50,8,Econômicos Jovens,10.004076957702637,13.078025817871094
637,4725,1950,PhD,Together,50616.0,0,1,2014-04-13,71,0,30,2,25,0,1,9,1,1,4,2,1,0,67,1,1,74,4,Econômicos Jovens,12.338580131530762,15.194716453552246
638,3277,1955,Graduation,Divorced,49431.0,0,1,2012-08-03,9,0,219,3,100,26,0,17,7,1,5,8,2,0,365,1,1,69,8,Econômicos Jovens,9.543478012084961,16.745861053466797
639,5555,1975,Graduation,Divorced,153924.0,0,0,2014-02-07,81,0,1,1,1,1,1,1,0,0,0,0,0,0,6,0,0,49,2,Famílias Vinícolas,17.406024932861328,4.7849884033203125
640,2564,1953,Graduation,Together,61278.0,0,1,2014-01-04,87,0,111,3,28,2,6,15,3,1,4,6,2,0,165,1,1,71,1,Econômicos Jovens,12.169109344482422,15.263644218444824
641,946,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,0,45,47,52,21,20,25,3,1,5,6,2,0,210,0,0,66,9,Famílias Vinícolas,16.900489807128906,6.250824451446533
642,3867,1947,PhD,Together,73059.0,0,1,2013-08-31,36,0,410,112,420,0,82,71,9,3,13,4,1,0,1095,1,1,77,8,Econômicos Jovens,9.170992851257324,14.095242500305176
643,6940,1966,PhD,Single,46734.0,1,2,2013-10-21,86,0,100,1,39,6,1,76,3,2,3,6,4,0,223,3,1,58,10,Pais Experientes Consumistas,-1.742150902748108,17.894994735717773
644,55,1963,Graduation,Together,56253.0,0,1,2012-12-07,83,0,509,0,65,7,11,5,7,2,9,6,4,0,597,1,1,61,12,Econômicos Jovens,10.868985176086426,14.265995979309082
645,7093,1985,Graduation,Married,19986.0,1,0,2013-11-14,74,0,3,6,5,0,2,6,0,0,3,7,1,0,22,1,1,39,11,Tradicionais Moderados,2.6934738159179688,2.4620983600616455
646,5084,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,0,445,53,213,104,98,151,6,4,13,4,1,0,1064,1,1,49,12,Econômicos Jovens,9.343608856201172,13.229147911071777
647,1777,1980,Basic,Married,25965.0,0,0,2012-09-07,29,0,2,2,11,41,7,11,2,0,3,8,1,0,74,0,0,44,9,Famílias Vinícolas,17.84514617919922,5.482203006744385
648,8162,1956,Master,Together,14661.0,0,0,2013-01-01,88,0,4,1,11,6,2,2,1,0,3,6,1,0,26,0,0,68,1,Famílias Vinícolas,16.965221405029297,6.275437831878662
649,10826,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,0,6,1,7,23,4,19,1,1,2,8,1,0,60,0,0,65,12,Famílias Vinícolas,17.079814910888672,6.522859573364258
650,8754,1974,PhD,Together,45068.0,0,1,2013-05-16,25,0,14,0,3,0,0,3,1,0,2,7,1,0,20,1,1,50,5,Econômicos Jovens,10.576188087463379,17.202083587646484
651,1987,1987,Basic,Single,21063.0,1,0,2013-09-25,34,0,1,10,11,19,3,15,2,0,3,6,2,0,59,1,1,37,9,Tradicionais Moderados,1.4064189195632935,0.9981321096420288
652,11007,1968,PhD,Married,29187.0,1,0,2013-05-09,43,0,26,0,6,0,0,2,1,0,3,8,1,0,34,1,1,56,5,Tradicionais Moderados,-0.24681024253368378,1.4672647714614868
653,7426,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,0,111,16,37,7,9,18,3,1,5,3,3,0,198,2,1,53,11,Pais Experientes Consumistas,-0.08104614913463593,18.051483154296875
654,9153,1964,PhD,Married,59304.0,0,1,2013-07-29,81,0,418,61,428,80,51,10,7,8,10,5,3,0,1048,1,1,60,7,Econômicos Jovens,10.369930267333984,14.003585815429688
655,10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,0,327,9,122,19,14,83,5,2,9,6,5,0,574,2,1,62,11,Econômicos Jovens,8.984513282775879,19.9084529876709
656,9204,1970,Graduation,Widow,66731.0,0,1,2012-09-12,33,0,371,159,194,58,106,141,4,3,6,3,4,0,1029,1,1,54,9,Econômicos Jovens,9.162434577941895,13.933544158935547
657,3197,1980,Graduation,Married,77353.0,0,1,2013-12-16,38,0,275,59,107,69,101,59,6,4,8,4,2,0,670,1,1,44,12,Econômicos Jovens,9.281214714050293,14.189727783203125
658,2920,1975,PhD,Single,52614.0,0,1,2012-12-01,63,0,789,0,142,12,9,38,2,4,8,8,2,0,990,1,1,49,12,Econômicos Jovens,10.97657299041748,13.037873268127441
659,6961,1974,Graduation,Married,26751.0,2,0,2014-05-22,26,0,1,1,5,0,3,1,1,0,2,8,1,0,11,2,1,50,5,Tradicionais Moderados,-7.1089277267456055,-2.186837673187256
660,4673,1963,PhD,Married,81300.0,0,1,2012-10-30,17,0,1004,12,145,32,12,36,10,3,5,5,3,1,1241,1,1,61,10,Caçadores de Descontos,-5.701520919799805,6.489506721496582
661,9937,1979,Graduation,Single,70337.0,0,0,2014-01-02,75,0,187,81,149,25,43,91,2,2,12,1,1,0,576,0,0,45,1,Famílias Vinícolas,13.751211166381836,6.006501197814941
662,8779,1985,2n Cycle,Married,36145.0,1,0,2013-06-16,13,0,56,4,76,17,1,18,4,1,3,9,4,1,172,1,1,39,6,Caçadores de Descontos,-4.092698097229004,11.09815502166748
